car_ID,symboling,wheelbase,carlength,carwidth,curbweight,enginesize,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price,price_stanardized,encoded_CarName,encoded_fueltype,encoded_aspiration,encoded_doornumber,encoded_carbody,encoded_drivewheel,encoded_enginelocation,encoded_enginetype,encoded_cylindernumber,encoded_fuelsystem
1,3,88.6,168.8,64.1,2548,130.0,3.47,2.68,9.0,111,5000,21.0,27,13495.0,0.027324253873229846,13296.555064301552,13013.998834396498,12648.655088243355,13018.60272707317,16506.881606707317,19139.402391945547,12975.984776921307,15916.550259423502,10462.734353297734,17324.036276031893
2,3,88.6,168.8,64.1,2548,130.0,3.47,2.68,9.0,111,5000,21.0,27,16500.0,0.40347340211318933,13569.73688248337,13013.998834396498,12648.655088243355,13018.60272707317,16506.881606707317,19139.402391945547,12975.984776921307,15916.550259423502,10462.734353297734,17324.036276031893
3,1,94.5,171.2,65.5,2823,152.0,2.68,3.47,9.0,154,5000,19.0,26,16500.0,0.40347340211318933,13569.73688248337,13013.998834396498,12648.655088243355,13018.60272707317,10739.159658841463,19139.402391945547,12975.984776921307,19958.52633510074,20614.444285509326,17324.036276031893
4,2,99.8,176.6,66.2,2337,109.0,3.19,3.4,10.0,102,5500,24.0,30,13950.0,0.08427861741705066,13337.918700665188,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,17324.036276031893
5,2,99.4,176.6,66.4,2824,136.0,3.19,3.4,8.0,115,5500,18.0,22,17450.0,0.5223891062156724,13993.925475609756,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,12239.698563543005,12975.984776921307,11681.811852577956,17652.489176538907,17324.036276031893
6,2,99.8,177.3,66.3,2507,136.0,3.19,3.4,8.5,110,5500,19.0,25,15250.0,0.24700537039939585,13456.100518847006,13013.998834396498,12648.655088243355,13018.60272707317,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,17652.489176538907,17324.036276031893
7,1,105.8,192.7,71.4,2844,136.0,3.19,3.4,8.5,110,5500,19.0,25,17710.0,0.5549344568121414,13993.925475609756,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,17652.489176538907,17324.036276031893
8,1,105.8,192.7,71.4,2954,136.0,3.19,3.4,8.5,110,5500,19.0,25,18920.0,0.7063955115110935,13789.73688248337,13013.998834396498,12648.655088243355,13483.196845658536,12630.460163066202,9549.877736210132,12975.984776921307,11681.811852577956,17652.489176538907,17324.036276031893
9,1,105.8,192.7,71.4,3086,131.0,3.13,3.4,8.3,140,5500,17.0,20,23875.0,1.3266347892245707,14240.191427937914,13013.998834396498,15655.303674623767,13483.196845658536,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,17652.489176538907,17324.036276031893
10,0,99.5,178.2,67.9,3053,131.0,3.13,3.4,7.0,160,5500,16.0,22,17859.167,0.5736063503214627,13693.297518847008,13013.998834396498,15655.303674623767,13018.60272707317,10739.159658841463,12239.698563543005,12975.984776921307,11681.811852577956,17652.489176538907,17324.036276031893
11,2,101.2,176.8,64.8,2395,108.0,3.5,2.8,8.8,101,5800,23.0,29,16430.0,0.3947111923372169,13843.508808943088,13013.998834396498,12648.655088243355,13018.60272707317,14243.557601012426,19139.402391945547,12975.984776921307,11681.811852577956,10462.734353297734,17324.036276031893
12,0,101.2,176.8,64.8,2395,108.0,3.5,2.8,8.8,101,5800,23.0,29,16925.0,0.4566725328958791,13843.508808943088,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,19139.402391945547,12975.984776921307,11681.811852577956,10462.734353297734,17324.036276031893
13,0,101.2,176.8,64.8,2710,164.0,3.31,3.19,9.0,121,4250,21.0,28,20970.0,0.9630030835217147,13976.100518847006,13013.998834396498,12648.655088243355,13018.60272707317,14243.557601012426,19139.402391945547,12975.984776921307,11681.811852577956,20614.444285509326,17324.036276031893
14,0,101.2,176.8,64.8,2765,164.0,3.31,3.19,9.0,121,4250,21.0,28,21105.0,0.9799016309468044,15896.008808943088,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,19139.402391945547,12975.984776921307,11681.811852577956,20614.444285509326,17324.036276031893
15,1,103.5,189.0,66.9,3055,164.0,3.31,3.19,9.0,121,4250,20.0,25,24565.0,1.4130051427305848,14302.918700665188,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,19139.402391945547,12975.984776921307,11681.811852577956,20614.444285509326,17324.036276031893
16,0,103.5,189.0,65.5,3230,209.0,3.62,3.39,8.0,182,5400,16.0,22,30760.0,2.188460707904145,14866.100518847006,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,19139.402391945547,12975.984776921307,11681.811852577956,20614.444285509326,17324.036276031893
17,0,103.5,193.8,65.5,3380,209.0,3.62,3.39,8.0,182,5400,24.0,22,41315.0,3.509676767695417,15825.64597339246,13013.998834396498,12648.655088243355,13018.60272707317,14243.557601012426,19139.402391945547,12975.984776921307,11681.811852577956,20614.444285509326,17324.036276031893
18,0,110.0,197.0,65.5,3505,209.0,3.62,3.39,8.0,182,5400,24.0,20,36880.0,2.954528191174878,15896.008808943088,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,19139.402391945547,12975.984776921307,11681.811852577956,20614.444285509326,17324.036276031893
19,2,88.4,141.1,60.3,1488,61.0,2.91,3.03,9.5,48,5100,24.0,53,5151.0,-1.0171311514226842,12538.009609756096,13013.998834396498,12648.655088243355,13018.60272707317,10739.159658841463,9549.877736210132,12975.984776921307,14013.550259423502,12538.009609756096,8241.119811938383
20,1,94.5,155.9,63.6,1874,90.0,3.03,3.11,9.6,70,5400,24.0,43,6295.0,-0.8739316087982205,12642.009609756096,13013.998834396498,12648.655088243355,13018.60272707317,10739.159658841463,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
21,0,94.5,158.8,63.6,1909,90.0,3.03,3.11,9.6,70,5400,24.0,43,6575.0,-0.8388827696943307,12667.464155210642,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
22,1,93.7,157.3,63.8,1876,90.0,2.97,3.23,9.41,68,5500,24.0,41,5572.0,-0.9644327183414786,12576.282337028824,13013.998834396498,12648.655088243355,13018.60272707317,10739.159658841463,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
23,1,93.7,157.3,63.8,1876,90.0,2.97,3.23,9.4,68,5500,24.0,38,6377.0,-0.8636673059177956,12649.464155210642,13013.998834396498,12648.655088243355,13018.60272707317,10739.159658841463,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
24,1,97.1,157.3,63.8,2128,98.0,3.03,3.39,7.6,102,5500,24.0,30,7957.0,-0.6658917138315606,12793.100518847006,13013.998834396498,15655.303674623767,13018.60272707317,10739.159658841463,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,17324.036276031893
25,1,97.1,157.3,63.8,1967,90.0,2.97,3.23,9.4,68,5500,31.0,38,6229.0,-0.8821931208727087,12636.009609756096,13013.998834396498,12648.655088243355,13483.196845658536,10739.159658841463,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
26,1,97.1,157.3,63.8,1989,90.0,2.97,3.23,9.4,68,5500,31.0,38,6692.0,-0.8242373619259197,12678.100518847006,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
27,1,97.1,157.3,63.8,1989,90.0,2.97,3.23,9.4,68,5500,31.0,38,7609.0,-0.7094524138606808,12761.464155210642,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
28,1,97.1,157.3,63.8,2191,98.0,3.03,3.39,7.6,102,5500,24.0,30,8558.0,-0.5906618841835688,12847.73688248337,13013.998834396498,15655.303674623767,13018.60272707317,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,17324.036276031893
29,-1,97.1,174.6,64.6,2535,122.0,3.34,3.46,8.5,88,5000,24.0,30,8921.0,-0.5452235677738831,12880.73688248337,13013.998834396498,12648.655088243355,13483.196845658536,12630.460163066202,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
30,3,97.1,173.2,66.3,2811,156.0,3.6,3.9,7.0,145,5000,19.0,24,12964.0,-0.03914336599878961,13248.282337028824,13013.998834396498,15655.303674623767,13018.60272707317,10739.159658841463,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,13248.282337028824
31,2,97.1,144.6,63.9,1713,92.0,2.91,3.41,9.6,58,4800,49.0,54,6479.0,-0.85089951452995,12122.315823639774,13013.998834396498,12648.655088243355,13018.60272707317,10739.159658841463,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,10279.909795586527
32,2,97.1,144.6,63.9,1819,92.0,2.91,3.41,9.2,76,6000,31.0,38,6855.0,-0.803833930590441,12229.258808943088,13013.998834396498,12648.655088243355,13018.60272707317,10739.159658841463,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,10279.909795586527
33,1,93.7,150.0,64.0,1837,79.0,2.91,3.07,10.1,60,5500,38.0,42,5399.0,-0.9860878939306676,12122.315823639774,13013.998834396498,12648.655088243355,13018.60272707317,10739.159658841463,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,10279.909795586527
34,1,93.7,150.0,64.0,1940,92.0,2.91,3.41,9.2,76,6000,30.0,34,6529.0,-0.8446407932613983,12663.282337028824,13013.998834396498,12648.655088243355,13018.60272707317,10739.159658841463,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,10279.909795586527
35,1,93.7,150.0,64.0,1956,92.0,2.91,3.41,9.2,76,6000,30.0,34,7129.0,-0.7695361380387775,12229.258808943088,13013.998834396498,12648.655088243355,13018.60272707317,10739.159658841463,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,10279.909795586527
36,0,96.5,163.4,64.0,2010,92.0,2.91,3.41,9.2,76,6000,30.0,34,7295.0,-0.7487571834271857,12732.918700665188,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,10279.909795586527
37,0,96.5,157.1,63.9,2024,92.0,2.92,3.41,9.2,76,6000,30.0,34,7295.0,-0.7487571834271857,12732.918700665188,13013.998834396498,12648.655088243355,13483.196845658536,12630.460163066202,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,10279.909795586527
38,0,96.5,167.5,65.2,2236,110.0,3.15,3.58,9.0,86,5800,27.0,33,7895.0,-0.6736525282045649,12579.758808943088,13013.998834396498,12648.655088243355,13018.60272707317,10739.159658841463,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,10279.909795586527
39,0,96.5,173.2,65.2,2289,110.0,3.15,3.58,9.0,86,5800,27.0,33,9095.0,-0.5234432177593231,12896.555064301552,13013.998834396498,12648.655088243355,13018.60272707317,10739.159658841463,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,10279.909795586527
40,0,96.5,173.2,65.2,2304,110.0,3.15,3.58,9.0,86,5800,27.0,33,8845.0,-0.5547368241020818,12873.827791574278,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,10279.909795586527
41,0,96.5,173.2,62.5,2372,110.0,3.15,3.58,9.0,86,5800,27.0,33,10295.0,-0.3732339073140814,12579.758808943088,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,10279.909795586527
42,0,96.5,173.2,65.2,2465,110.0,3.15,3.58,9.0,101,5800,24.0,28,12945.0,-0.04152168008083928,12122.315823639774,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,17324.036276031893
43,1,96.5,169.1,66.0,2293,110.0,3.15,3.58,9.1,100,5500,25.0,31,10345.0,-0.36697518604552964,13010.191427937914,13013.998834396498,12648.655088243355,13018.60272707317,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
44,0,94.3,170.7,61.8,2337,111.0,3.31,3.23,8.5,78,4800,24.0,29,6785.0,-0.8125961403664135,12686.555064301552,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,19139.402391945547,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
45,1,94.5,155.9,63.6,1874,90.0,3.03,3.11,9.6,70,5400,38.0,43,8916.5,-0.5457868526880528,12727.633808943088,13013.998834396498,12648.655088243355,13018.60272707317,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
46,0,94.5,155.9,63.6,1909,90.0,3.03,3.11,9.6,70,5400,38.0,43,8916.5,-0.5457868526880528,12880.327791574278,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
47,2,96.0,172.6,65.2,2734,119.0,3.43,3.23,9.2,90,5000,24.0,29,11048.0,-0.27897756500969223,12727.633808943088,13013.998834396498,12648.655088243355,13018.60272707317,10739.159658841463,19139.402391945547,12975.984776921307,11681.811852577956,10462.734353297734,13074.100518847006
48,0,113.0,199.6,69.6,4066,258.0,3.63,4.17,8.1,176,4750,15.0,19,32250.0,2.3749706017069867,15001.555064301552,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,19139.402391945547,12975.984776921307,15916.550259423502,20614.444285509326,17324.036276031893
49,0,113.0,199.6,69.6,4066,258.0,3.63,4.17,8.1,176,4750,15.0,19,35550.0,2.7880462054314017,15301.555064301552,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,19139.402391945547,12975.984776921307,15916.550259423502,20614.444285509326,17324.036276031893
50,0,102.0,191.7,70.6,3950,326.0,3.54,2.76,11.5,262,5000,13.0,17,36000.0,2.844374696848367,15342.464155210642,13013.998834396498,12648.655088243355,13018.60272707317,14243.557601012426,19139.402391945547,12975.984776921307,19958.52633510074,15342.464155210642,17324.036276031893
51,1,93.1,159.1,64.2,1890,91.0,3.03,3.15,9.0,68,5000,30.0,31,5195.0,-1.0116234767063588,12542.009609756096,13013.998834396498,12648.655088243355,13018.60272707317,10739.159658841463,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
52,1,93.1,159.1,64.2,1900,91.0,3.03,3.15,9.0,68,5000,31.0,38,6095.0,-0.8989664938724274,12623.827791574278,13013.998834396498,12648.655088243355,13018.60272707317,10739.159658841463,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
53,1,93.1,159.1,64.2,1905,91.0,3.03,3.15,9.0,68,5000,31.0,38,6795.0,-0.811344396112703,12687.464155210642,13013.998834396498,12648.655088243355,13018.60272707317,10739.159658841463,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
54,1,93.1,166.8,64.2,1945,91.0,3.03,3.15,9.0,68,5000,31.0,38,6695.0,-0.8238618386498066,12475.592142276422,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
55,1,93.1,166.8,64.2,1950,91.0,3.08,3.15,9.0,68,5000,31.0,38,7395.0,-0.7362397408900823,12579.758808943088,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
56,3,95.3,169.0,65.7,2380,70.0,3.33,3.255,9.4,101,6000,17.0,23,10945.0,-0.2918705308229088,12600.161977485928,13013.998834396498,12648.655088243355,13018.60272707317,10739.159658841463,19139.402391945547,12975.984776921307,13203.36469337979,13203.36469337979,13015.546592870543
57,3,95.3,169.0,65.7,2380,70.0,3.33,3.255,9.4,101,6000,17.0,23,11845.0,-0.1792135479889775,13574.342142276422,13013.998834396498,12648.655088243355,13018.60272707317,10739.159658841463,19139.402391945547,12975.984776921307,13203.36469337979,13203.36469337979,13015.546592870543
58,3,95.3,169.0,65.7,2385,70.0,3.33,3.255,9.4,101,6000,17.0,23,13645.0,0.04610041767888506,13729.675475609756,13013.998834396498,12648.655088243355,13018.60272707317,10739.159658841463,19139.402391945547,12975.984776921307,13203.36469337979,13203.36469337979,13015.546592870543
59,3,95.3,169.0,65.7,2500,80.0,3.33,3.255,9.4,135,6000,16.0,23,15645.0,0.2964492684209546,13492.009609756096,13013.998834396498,12648.655088243355,13018.60272707317,10739.159658841463,19139.402391945547,12975.984776921307,13203.36469337979,13203.36469337979,17324.036276031893
60,1,98.8,177.8,66.5,2385,122.0,3.39,3.39,8.6,84,4800,26.0,32,8845.0,-0.5547368241020818,12600.161977485928,13013.998834396498,12648.655088243355,13018.60272707317,10739.159658841463,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
61,0,98.8,177.8,66.5,2410,122.0,3.39,3.39,8.6,84,4800,26.0,32,8495.0,-0.598547872981944,12842.009609756096,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
62,1,98.8,177.8,66.5,2385,122.0,3.39,3.39,8.6,84,4800,26.0,32,10595.0,-0.33568157970277096,13032.918700665188,13013.998834396498,12648.655088243355,13018.60272707317,10739.159658841463,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
63,0,98.8,177.8,66.5,2410,122.0,3.39,3.39,8.6,84,4800,26.0,32,10245.0,-0.37949262858263316,12475.592142276422,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
64,0,98.8,177.8,66.5,2443,122.0,3.39,3.39,22.7,64,4650,36.0,42,10795.0,-0.31064669462856404,12579.758808943088,14984.33685691057,12648.655088243355,13483.196845658536,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,14984.33685691057
65,0,98.8,177.8,66.5,2425,97.0,3.39,3.39,8.6,84,4800,26.0,32,11245.0,-0.25431820321159837,12600.161977485928,13013.998834396498,12648.655088243355,13483.196845658536,10739.159658841463,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
66,0,104.9,175.0,66.1,2670,97.0,3.76,3.16,8.0,120,5000,19.0,27,18280.0,0.6262838792736312,13574.342142276422,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,19139.402391945547,12975.984776921307,11681.811852577956,10462.734353297734,17324.036276031893
67,0,104.9,175.0,66.1,2700,97.0,3.43,3.64,22.0,72,4200,31.0,39,18344.0,0.6342950424973774,13729.675475609756,14984.33685691057,12648.655088243355,13483.196845658536,14243.557601012426,19139.402391945547,12975.984776921307,11681.811852577956,10462.734353297734,14984.33685691057
