car_ID,symboling,wheelbase,carlength,carwidth,curbweight,enginesize,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price,price_stanardized,encoded_CarName,encoded_fueltype,encoded_aspiration,encoded_doornumber,encoded_carbody,encoded_drivewheel,encoded_enginelocation,encoded_enginetype,encoded_cylindernumber,encoded_fuelsystem
68,-1,110.0,190.9,70.3,3515,97.0,3.58,3.64,21.5,123,4350,22.0,25,25552.0,1.536552300571796,14392.64597339246,14984.33685691057,15655.303674623767,13483.196845658536,14243.557601012426,19139.402391945547,12975.984776921307,11681.811852577956,17652.489176538907,14984.33685691057
69,-1,110.0,190.9,70.3,3750,97.0,3.58,3.64,21.5,123,4350,22.0,25,28248.0,1.8740225513721058,14637.73688248337,14984.33685691057,15655.303674623767,13483.196845658536,12630.460163066202,19139.402391945547,12975.984776921307,11681.811852577956,17652.489176538907,14984.33685691057
70,0,106.7,187.5,70.3,3495,97.0,3.58,3.64,21.5,123,4350,22.0,25,28176.0,1.8650099927453911,14631.191427937914,14984.33685691057,15655.303674623767,13018.60272707317,17246.394761517615,19139.402391945547,12975.984776921307,11681.811852577956,17652.489176538907,14984.33685691057
71,-1,115.6,202.6,71.7,3770,97.0,3.58,3.64,21.5,123,4350,22.0,25,31600.0,2.293607225215814,14942.464155210642,14984.33685691057,15655.303674623767,13483.196845658536,14243.557601012426,19139.402391945547,12975.984776921307,11681.811852577956,17652.489176538907,14984.33685691057
72,-1,115.6,202.6,71.7,3740,97.0,3.46,3.1,8.3,155,4750,16.0,18,34184.0,2.617057940374568,15177.373246119734,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,19139.402391945547,12975.984776921307,19958.52633510074,21317.840380487803,17324.036276031893
73,3,96.6,180.3,70.5,3685,97.0,3.46,3.1,8.3,155,4750,16.0,18,35056.0,2.7262100392981106,15256.64597339246,13013.998834396498,12648.655088243355,13018.60272707317,16506.881606707317,19139.402391945547,12975.984776921307,19958.52633510074,21317.840380487803,17324.036276031893
74,0,120.9,208.1,71.7,3900,97.0,3.8,3.35,8.0,184,4500,14.0,16,40960.0,3.4652398466886996,15793.373246119734,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,19139.402391945547,12975.984776921307,19958.52633510074,21317.840380487803,17324.036276031893
75,1,112.0,199.2,72.0,3715,97.0,3.8,3.35,8.0,184,4500,14.0,16,45400.0,4.021014295336094,16197.009609756096,13013.998834396498,12648.655088243355,13018.60272707317,17246.394761517615,19139.402391945547,12975.984776921307,19958.52633510074,21317.840380487803,17324.036276031893
76,1,102.7,178.4,68.0,2910,97.0,3.78,3.12,8.0,175,5000,19.0,24,16503.0,0.4038489253893024,13570.009609756096,13013.998834396498,15655.303674623767,13018.60272707317,10739.159658841463,19139.402391945547,12975.984776921307,11681.811852577956,10462.734353297734,17324.036276031893
77,2,93.7,157.3,64.4,1918,97.0,2.97,3.23,9.4,68,5500,37.0,41,5389.0,-0.987339638184378,12559.64597339246,13013.998834396498,12648.655088243355,13018.60272707317,10739.159658841463,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
78,2,93.7,157.3,64.4,1944,97.0,2.97,3.23,9.4,68,5500,31.0,38,6189.0,-0.8872000978875502,12632.373246119734,13013.998834396498,12648.655088243355,13018.60272707317,10739.159658841463,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
79,2,93.7,157.3,64.4,2004,97.0,2.97,3.23,9.4,68,5500,31.0,38,6669.0,-0.8271163737094535,12411.085054409004,13013.998834396498,12648.655088243355,13018.60272707317,10739.159658841463,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
80,1,93.0,157.3,63.8,2145,97.0,3.03,3.39,7.6,102,5500,24.0,30,7689.0,-0.699438459830998,12601.854285178237,13013.998834396498,15655.303674623767,13018.60272707317,10739.159658841463,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,12193.742405648267
81,3,96.3,173.0,65.4,2370,97.0,3.17,3.46,7.5,116,5500,23.0,30,9959.0,-0.4152925142387491,12807.238900562852,13013.998834396498,15655.303674623767,13018.60272707317,10739.159658841463,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,12193.742405648267
82,3,96.3,173.0,65.4,2328,97.0,3.35,3.46,8.5,88,5000,25.0,32,8499.0,-0.5980471752804598,12601.854285178237,13013.998834396498,12648.655088243355,13018.60272707317,10739.159658841463,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
83,3,95.9,173.2,66.3,2833,97.0,3.58,3.86,7.0,145,5000,19.0,24,12629.0,-0.08107679849808626,12411.085054409004,13013.998834396498,15655.303674623767,13018.60272707317,10739.159658841463,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,12193.742405648267
84,3,95.9,173.2,66.3,2921,97.0,3.59,3.86,7.0,145,5000,19.0,24,14869.0,0.1993139143330316,12601.854285178237,13013.998834396498,15655.303674623767,13018.60272707317,10739.159658841463,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,12193.742405648267
85,3,95.9,173.2,66.3,2926,156.0,3.59,3.86,7.0,145,5000,19.0,24,14489.0,0.1517476326920384,12807.238900562852,13013.998834396498,15655.303674623767,13018.60272707317,10739.159658841463,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,12193.742405648267
86,1,96.3,172.4,65.4,2365,122.0,3.35,3.46,8.5,88,5000,25.0,32,6989.0,-0.7870605575907224,12705.100518847006,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
87,1,96.3,172.4,65.4,2405,122.0,3.35,3.46,8.5,88,5000,25.0,32,8189.0,-0.6368512471454806,12814.191427937914,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
88,1,96.3,172.4,65.4,2403,110.0,3.17,3.46,7.5,116,5500,23.0,30,9279.0,-0.5004111234910528,12411.085054409004,13013.998834396498,15655.303674623767,13483.196845658536,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,12193.742405648267
89,-1,96.3,172.4,65.4,2403,110.0,3.17,3.46,7.5,116,5500,23.0,30,9279.0,-0.5004111234910528,12807.238900562852,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,12193.742405648267
90,1,94.5,165.3,63.8,1889,97.0,3.15,3.29,9.4,69,5200,31.0,37,5499.0,-0.9735704513935641,12569.64597339246,13013.998834396498,12648.655088243355,13018.60272707317,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
91,1,94.5,165.3,63.8,2017,103.0,2.99,3.47,21.9,55,4800,45.0,50,7099.0,-0.7732913707999085,12715.100518847006,14984.33685691057,12648.655088243355,13018.60272707317,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,14984.33685691057
92,1,94.5,165.3,63.8,1918,97.0,3.15,3.29,9.4,69,5200,31.0,37,6649.0,-0.8296198622168741,12363.758808943088,13013.998834396498,12648.655088243355,13018.60272707317,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
93,1,94.5,165.3,63.8,1938,97.0,3.15,3.29,9.4,69,5200,31.0,37,6849.0,-0.8045849771426672,12259.592142276422,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
94,1,94.5,170.2,63.8,2024,97.0,3.15,3.29,9.4,69,5200,31.0,37,7349.0,-0.7419977644571498,12737.827791574278,13013.998834396498,12648.655088243355,13483.196845658536,12630.460163066202,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
95,1,94.5,165.3,63.8,1951,97.0,3.15,3.29,9.4,69,5200,31.0,37,7299.0,-0.7482564857257016,12733.282337028824,13013.998834396498,12648.655088243355,13018.60272707317,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
96,1,94.5,165.6,63.8,2028,97.0,3.15,3.29,9.4,69,5200,31.0,37,7799.0,-0.6856692730401842,12778.73688248337,13013.998834396498,12648.655088243355,13018.60272707317,10739.159658841463,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
97,1,94.5,165.3,63.8,1971,97.0,3.15,3.29,9.4,69,5200,31.0,37,7499.0,-0.7232216006514947,12259.592142276422,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
98,1,94.5,170.2,63.8,2037,97.0,3.15,3.29,9.4,69,5200,31.0,37,7999.0,-0.6606343879659772,12796.918700665188,13013.998834396498,12648.655088243355,13483.196845658536,12630.460163066202,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
99,2,95.1,162.4,63.8,2008,97.0,3.15,3.29,9.4,69,5200,31.0,37,8249.0,-0.6293407816232185,13284.592142276422,13013.998834396498,12648.655088243355,13018.60272707317,17246.394761517615,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
100,0,97.2,173.4,65.2,2324,120.0,3.33,3.47,8.5,97,5200,27.0,34,8949.0,-0.5417186838634942,12363.758808943088,13013.998834396498,12648.655088243355,13483.196845658536,10739.159658841463,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
101,0,97.2,173.4,65.2,2302,120.0,3.33,3.47,8.5,97,5200,27.0,34,9549.0,-0.4666140286408733,12937.827791574278,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
102,0,100.4,181.7,66.5,3095,181.0,3.43,3.27,9.0,152,5200,17.0,22,13499.0,0.027824951574713985,13296.918700665188,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,9549.877736210132,12975.984776921307,19958.52633510074,20614.444285509326,17324.036276031893
103,0,100.4,184.6,66.5,3296,181.0,3.43,3.27,9.0,152,5200,17.0,22,14399.0,0.14048193440864526,13378.73688248337,13013.998834396498,12648.655088243355,13483.196845658536,12630.460163066202,9549.877736210132,12975.984776921307,19958.52633510074,20614.444285509326,17324.036276031893
104,0,100.4,184.6,66.5,3060,181.0,3.43,3.27,9.0,152,5200,19.0,25,13499.0,0.027824951574713985,13296.918700665188,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,9549.877736210132,12975.984776921307,19958.52633510074,20614.444285509326,17324.036276031893
105,3,91.3,170.7,67.9,3071,181.0,3.43,3.27,9.0,160,5200,19.0,25,17199.0,0.4909703254475426,13633.282337028824,13013.998834396498,12648.655088243355,13018.60272707317,10739.159658841463,19139.402391945547,12975.984776921307,19958.52633510074,20614.444285509326,17324.036276031893
106,3,91.3,170.7,67.9,3139,181.0,3.43,3.27,7.8,200,5200,17.0,23,19699.0,0.8039063888751296,13860.555064301552,13013.998834396498,15655.303674623767,13018.60272707317,10739.159658841463,19139.402391945547,12975.984776921307,19958.52633510074,20614.444285509326,17324.036276031893
107,1,99.2,178.5,67.9,3139,181.0,3.43,3.27,9.0,160,5200,19.0,25,18399.0,0.6411796358927844,13284.592142276422,13013.998834396498,12648.655088243355,13018.60272707317,10739.159658841463,19139.402391945547,12975.984776921307,19958.52633510074,20614.444285509326,17324.036276031893
108,0,107.9,186.7,68.4,3020,120.0,3.46,3.19,8.4,97,5000,19.0,24,11900.0,-0.17232895459357062,14086.381606707317,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,19139.402391945547,12975.984776921307,14013.550259423502,10462.734353297734,17324.036276031893
109,0,107.9,186.7,68.4,3197,152.0,3.7,3.52,21.0,95,4150,28.0,33,13200.0,-0.009602201611225412,13269.73688248337,14984.33685691057,15655.303674623767,13483.196845658536,14243.557601012426,19139.402391945547,12975.984776921307,14013.550259423502,10462.734353297734,14984.33685691057
110,0,114.2,198.9,68.4,3230,120.0,3.46,3.19,8.4,97,5000,19.0,24,12440.0,-0.10473476489321183,13200.64597339246,13013.998834396498,12648.655088243355,13483.196845658536,12630.460163066202,19139.402391945547,12975.984776921307,14013.550259423502,10462.734353297734,17324.036276031893
111,0,114.2,198.9,68.4,3430,152.0,3.7,3.52,21.0,95,4150,25.0,25,13860.0,0.07301291913365754,14086.381606707317,14984.33685691057,15655.303674623767,13483.196845658536,12630.460163066202,19139.402391945547,12975.984776921307,14013.550259423502,10462.734353297734,14984.33685691057
112,0,107.9,186.7,68.4,3075,120.0,3.46,2.19,8.4,95,5000,19.0,24,15580.0,0.28831293077183734,14086.381606707317,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,19139.402391945547,12975.984776921307,14013.550259423502,10462.734353297734,17324.036276031893
113,0,107.9,186.7,68.4,3252,152.0,3.7,3.52,21.0,95,4150,28.0,33,16900.0,0.45354317226160323,13984.758808943088,14984.33685691057,15655.303674623767,13483.196845658536,14243.557601012426,19139.402391945547,12975.984776921307,14013.550259423502,10462.734353297734,14984.33685691057
114,0,114.2,198.9,68.4,3285,120.0,3.46,2.19,8.4,95,5000,19.0,24,16695.0,0.4278824150605411,14086.381606707317,13013.998834396498,12648.655088243355,13483.196845658536,12630.460163066202,19139.402391945547,12975.984776921307,14013.550259423502,10462.734353297734,17324.036276031893
115,0,114.2,198.9,68.4,3485,152.0,3.7,3.52,21.0,95,4150,25.0,25,17075.0,0.4754486967015343,13622.009609756096,14984.33685691057,15655.303674623767,13483.196845658536,12630.460163066202,19139.402391945547,12975.984776921307,14013.550259423502,10462.734353297734,14984.33685691057
116,0,107.9,186.7,68.4,3075,120.0,3.46,3.19,8.4,97,5000,19.0,24,16630.0,0.41974607741142383,14086.381606707317,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,19139.402391945547,12975.984776921307,14013.550259423502,10462.734353297734,17324.036276031893
117,0,107.9,186.7,68.4,3252,152.0,3.7,3.52,21.0,95,4150,28.0,33,17950.0,0.5849763189011897,14086.381606707317,14984.33685691057,15655.303674623767,13483.196845658536,14243.557601012426,19139.402391945547,12975.984776921307,14013.550259423502,10462.734353297734,14984.33685691057
118,0,108.0,186.7,68.3,3130,134.0,3.61,3.21,7.0,142,5600,18.0,24,18150.0,0.6100112039753967,13984.758808943088,13013.998834396498,15655.303674623767,13483.196845658536,14243.557601012426,19139.402391945547,12975.984776921307,14013.550259423502,10462.734353297734,17324.036276031893
119,1,93.7,157.3,63.8,1918,90.0,2.97,3.23,9.4,68,5500,37.0,41,5572.0,-0.9644327183414786,12047.342142276422,13013.998834396498,12648.655088243355,13018.60272707317,10739.159658841463,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
120,1,93.7,157.3,63.8,2128,98.0,3.03,3.39,7.6,102,5500,24.0,30,7957.0,-0.6658917138315606,12793.100518847006,13013.998834396498,15655.303674623767,13018.60272707317,10739.159658841463,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,12193.742405648267
121,1,93.7,157.3,63.8,1967,90.0,2.97,3.23,9.4,68,5500,31.0,38,6229.0,-0.8821931208727087,12047.342142276422,13013.998834396498,12648.655088243355,13483.196845658536,10739.159658841463,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
122,1,93.7,167.3,63.8,1989,90.0,2.97,3.23,9.4,68,5500,31.0,38,6692.0,-0.8242373619259197,12678.100518847006,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
123,1,93.7,167.3,63.8,2191,98.0,2.97,3.23,9.4,68,5500,31.0,38,7609.0,-0.7094524138606808,12761.464155210642,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
124,-1,103.3,174.6,64.6,2535,122.0,3.35,3.46,8.5,88,5000,24.0,30,8921.0,-0.5452235677738831,12880.73688248337,13013.998834396498,12648.655088243355,13483.196845658536,12630.460163066202,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
125,3,95.9,173.2,66.3,2818,156.0,3.59,3.86,7.0,145,5000,19.0,24,12764.0,-0.06417825107299657,13230.100518847006,13013.998834396498,15655.303674623767,13018.60272707317,10739.159658841463,19139.402391945547,12975.984776921307,11681.811852577956,10462.734353297734,12193.742405648267
126,3,94.5,168.9,68.3,2778,151.0,3.94,3.11,9.5,143,5500,19.0,27,22018.0,1.0941858813105592,14071.373246119734,13013.998834396498,12648.655088243355,13018.60272707317,10739.159658841463,19139.402391945547,12975.984776921307,11681.811852577956,10462.734353297734,17324.036276031893
127,3,89.5,168.9,65.0,2756,194.0,3.74,2.9,9.5,207,5900,17.0,25,32528.0,2.4097690919601344,15026.827791574278,13013.998834396498,12648.655088243355,13018.60272707317,17246.394761517615,19139.402391945547,18180.854285178237,13553.844228292683,20614.444285509326,17324.036276031893
128,3,89.5,168.9,65.0,2756,194.0,3.74,2.9,9.5,207,5900,17.0,25,34028.0,2.5975307300166866,16516.300475609754,13013.998834396498,12648.655088243355,13018.60272707317,17246.394761517615,19139.402391945547,18180.854285178237,13553.844228292683,20614.444285509326,17324.036276031893
129,3,89.5,168.9,65.0,2800,194.0,3.74,2.9,9.5,207,5900,17.0,25,37028.0,2.973054006129791,15435.918700665188,13013.998834396498,12648.655088243355,13018.60272707317,16506.881606707317,19139.402391945547,18180.854285178237,13553.844228292683,20614.444285509326,17324.036276031893
130,1,98.4,175.7,72.3,3366,203.0,3.94,3.11,10.0,288,5750,17.0,28,31400.5,2.268634927354293,16516.300475609754,13013.998834396498,12648.655088243355,13018.60272707317,10739.159658841463,19139.402391945547,12975.984776921307,14924.327791574278,21317.840380487803,17324.036276031893
131,0,96.1,181.5,66.5,2579,132.0,3.46,3.9,8.7,90,5100,23.0,31,9295.0,-0.4984083326851162,12914.73688248337,13013.998834396498,12648.655088243355,13483.196845658536,12630.460163066202,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,17324.036276031893
132,2,96.1,176.8,66.6,2460,132.0,3.46,3.9,8.7,90,5100,23.0,31,9895.0,-0.4233036774624953,12969.282337028824,13013.998834396498,12648.655088243355,13018.60272707317,10739.159658841463,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,17324.036276031893
133,3,99.1,186.6,66.5,2658,121.0,3.54,3.07,9.31,110,5250,21.0,28,11850.0,-0.17858767586212235,13603.092142276422,13013.998834396498,12648.655088243355,13018.60272707317,10739.159658841463,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,17324.036276031893
134,2,99.1,186.6,66.5,2695,121.0,3.54,3.07,9.3,110,5250,21.0,28,12170.0,-0.13853185974339122,13331.425475609756,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,17324.036276031893
135,3,99.1,186.6,66.5,2707,121.0,2.54,2.07,9.3,110,5250,21.0,28,15040.0,0.22071874107147857,13331.425475609756,13013.998834396498,12648.655088243355,13018.60272707317,10739.159658841463,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,17324.036276031893
136,2,99.1,186.6,66.5,2758,121.0,3.54,3.07,9.3,110,5250,21.0,28,15510.0,0.2795507209958649,13868.925475609756,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,17324.036276031893
