car_ID,symboling,wheelbase,carlength,carwidth,curbweight,enginesize,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price,price_stanardized,encoded_CarName,encoded_fueltype,encoded_aspiration,encoded_doornumber,encoded_carbody,encoded_drivewheel,encoded_enginelocation,encoded_enginetype,encoded_cylindernumber,encoded_fuelsystem
137,3,99.1,186.6,66.5,2808,121.0,3.54,3.07,9.0,160,5500,19.0,26,18150.0,0.6100112039753967,13868.925475609756,13013.998834396498,15655.303674623767,13018.60272707317,10739.159658841463,9549.877736210132,12975.984776921307,15916.550259423502,10462.734353297734,17324.036276031893
138,2,99.1,186.6,66.5,2847,121.0,3.54,3.07,9.0,160,5500,19.0,26,18620.0,0.668843183899783,13603.092142276422,13013.998834396498,15655.303674623767,13483.196845658536,14243.557601012426,9549.877736210132,12975.984776921307,15916.550259423502,10462.734353297734,17324.036276031893
139,2,93.7,156.9,63.4,2050,97.0,3.62,2.36,9.0,69,4900,31.0,36,5118.0,-1.0212619074599283,12084.258808943088,13013.998834396498,12648.655088243355,13018.60272707317,10739.159658841463,9549.877736210132,12975.984776921307,13553.844228292683,10462.734353297734,8241.119811938383
140,2,93.7,157.9,63.6,2120,108.0,3.62,2.64,8.7,73,4400,26.0,31,7053.0,-0.7790493943669761,11937.86469337979,13013.998834396498,12648.655088243355,13018.60272707317,10739.159658841463,9549.877736210132,12975.984776921307,13553.844228292683,10462.734353297734,8241.119811938383
141,2,93.3,157.3,63.8,2240,108.0,3.62,2.64,8.7,73,4400,26.0,31,7603.0,-0.7102034604129069,11937.86469337979,13013.998834396498,12648.655088243355,13018.60272707317,10739.159658841463,12239.698563543005,12975.984776921307,13553.844228292683,10462.734353297734,8241.119811938383
142,0,97.2,172.0,65.4,2145,108.0,3.62,2.64,9.5,82,4800,32.0,37,7126.0,-0.7699116613148905,12084.258808943088,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,9549.877736210132,12975.984776921307,13553.844228292683,10462.734353297734,8241.119811938383
143,0,97.2,172.0,65.4,2190,108.0,3.62,2.64,9.5,82,4400,28.0,33,7775.0,-0.688673459249089,12776.555064301552,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,9549.877736210132,12975.984776921307,13553.844228292683,10462.734353297734,8241.119811938383
144,0,97.2,172.0,65.4,2340,108.0,3.62,2.64,9.0,94,5200,26.0,32,9960.0,-0.41516733981337806,12975.191427937914,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,9549.877736210132,12975.984776921307,13553.844228292683,10462.734353297734,17324.036276031893
145,0,97.0,172.0,65.4,2385,108.0,3.62,2.64,9.0,82,4800,24.0,25,9233.0,-0.5061691470581203,12909.100518847006,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,12239.698563543005,12975.984776921307,13553.844228292683,10462.734353297734,8241.119811938383
146,0,97.0,172.0,65.4,2510,108.0,3.62,2.64,7.7,111,4800,24.0,29,11259.0,-0.2525657612564039,13093.282337028824,13013.998834396498,15655.303674623767,13483.196845658536,14243.557601012426,12239.698563543005,12975.984776921307,13553.844228292683,10462.734353297734,17324.036276031893
147,0,97.0,173.5,65.4,2290,108.0,3.62,2.64,9.0,82,4800,28.0,32,7463.0,-0.7277278799648519,12748.191427937914,13013.998834396498,12648.655088243355,13483.196845658536,12630.460163066202,9549.877736210132,12975.984776921307,13553.844228292683,10462.734353297734,8241.119811938383
148,0,97.0,173.5,65.4,2455,108.0,3.62,2.64,9.0,94,5200,25.0,31,10198.0,-0.3853758265750718,12996.827791574278,13013.998834396498,12648.655088243355,13483.196845658536,12630.460163066202,9549.877736210132,12975.984776921307,13553.844228292683,10462.734353297734,17324.036276031893
149,0,96.9,173.6,65.4,2420,108.0,3.62,2.64,9.0,82,4800,23.0,29,8013.0,-0.6588819460107828,11937.86469337979,13013.998834396498,12648.655088243355,13483.196845658536,12630.460163066202,12239.698563543005,12975.984776921307,13553.844228292683,10462.734353297734,8241.119811938383
150,0,96.9,173.6,65.4,2650,108.0,3.62,2.64,7.7,111,4800,23.0,23,11694.0,-0.19811488622000376,11937.86469337979,13013.998834396498,15655.303674623767,13483.196845658536,12630.460163066202,12239.698563543005,12975.984776921307,13553.844228292683,10462.734353297734,17324.036276031893
151,1,95.7,158.7,63.6,1985,92.0,3.05,3.03,9.0,62,4800,35.0,39,5348.0,-0.9924717896245904,12555.918700665188,13013.998834396498,12648.655088243355,13018.60272707317,10739.159658841463,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
152,1,95.7,158.7,63.6,2040,92.0,3.05,3.03,9.0,62,4800,31.0,38,6338.0,-0.868549108507266,11810.319106707317,13013.998834396498,12648.655088243355,13018.60272707317,10739.159658841463,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
153,1,95.7,158.7,63.6,2015,92.0,3.05,3.03,9.0,62,4800,31.0,38,6488.0,-0.8497729447016108,12204.425475609756,13013.998834396498,12648.655088243355,13483.196845658536,10739.159658841463,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
154,0,95.7,169.7,63.6,2280,92.0,3.05,3.03,9.0,62,4800,31.0,37,6918.0,-0.7959479417920658,12698.64597339246,13013.998834396498,12648.655088243355,13483.196845658536,12630.460163066202,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
155,0,95.7,169.7,63.6,2290,92.0,3.05,3.03,9.0,62,4800,27.0,32,7898.0,-0.6732770049284518,12787.73688248337,13013.998834396498,12648.655088243355,13483.196845658536,12630.460163066202,12239.698563543005,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
156,0,95.7,169.7,63.6,3110,92.0,3.05,3.03,9.0,62,4800,27.0,32,8778.0,-0.5631235106019411,12867.73688248337,13013.998834396498,12648.655088243355,13483.196845658536,12630.460163066202,12239.698563543005,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
157,0,95.7,166.3,64.4,2081,98.0,3.19,3.03,9.0,70,4800,30.0,37,6938.0,-0.7934444532846451,12323.931208255159,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
158,0,95.7,166.3,64.4,2109,98.0,3.19,3.03,9.0,70,4800,30.0,37,7198.0,-0.7608991026881761,12204.425475609756,13013.998834396498,12648.655088243355,13483.196845658536,10739.159658841463,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
159,0,95.7,166.3,64.4,2275,110.0,3.27,3.35,22.5,56,4500,34.0,36,7898.0,-0.6732770049284518,11810.319106707317,14984.33685691057,12648.655088243355,13483.196845658536,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,14984.33685691057
160,0,95.7,166.3,64.4,2275,110.0,3.27,3.35,22.5,56,4500,38.0,47,7788.0,-0.6870461917192655,11871.694106707317,14984.33685691057,12648.655088243355,13483.196845658536,10739.159658841463,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,14984.33685691057
161,0,95.7,166.3,64.4,2094,98.0,3.19,3.03,9.0,70,4800,38.0,47,7738.0,-0.6933049129878173,11810.319106707317,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
162,0,95.7,166.3,64.4,2122,98.0,3.19,3.03,9.0,70,4800,28.0,34,8358.0,-0.6156967692577757,11871.694106707317,13013.998834396498,12648.655088243355,13483.196845658536,10739.159658841463,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
163,0,95.7,166.3,64.4,2140,98.0,3.19,3.03,9.0,70,4800,28.0,34,9258.0,-0.5030397864238445,12323.931208255159,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
164,1,94.5,168.7,64.0,2169,98.0,3.19,3.03,9.0,70,4800,29.0,34,8058.0,-0.6532490968690862,13115.258808943088,13013.998834396498,12648.655088243355,13018.60272707317,14243.557601012426,19139.402391945547,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
165,1,94.5,168.7,64.0,2204,98.0,3.19,3.03,9.0,70,4800,29.0,34,8238.0,-0.6307177003022999,11810.319106707317,13013.998834396498,12648.655088243355,13018.60272707317,10739.159658841463,19139.402391945547,12975.984776921307,11681.811852577956,10462.734353297734,8241.119811938383
166,1,94.5,168.7,64.0,2265,98.0,3.24,3.08,9.4,112,6600,26.0,29,9298.0,-0.4980328094090031,12915.009609756096,13013.998834396498,12648.655088243355,13018.60272707317,14243.557601012426,19139.402391945547,12975.984776921307,15916.550259423502,10462.734353297734,17324.036276031893
167,1,94.5,168.7,64.0,2300,98.0,3.24,3.08,9.4,112,6600,26.0,29,9538.0,-0.4679909473199547,12936.827791574278,13013.998834396498,12648.655088243355,13018.60272707317,10739.159658841463,19139.402391945547,12975.984776921307,15916.550259423502,10462.734353297734,17324.036276031893
168,2,98.4,176.2,65.6,2540,146.0,3.62,3.5,9.3,116,4800,24.0,30,8449.0,-0.6043058965490116,12837.827791574278,13013.998834396498,12648.655088243355,13018.60272707317,17246.394761517615,19139.402391945547,12975.984776921307,11681.811852577956,10462.734353297734,17324.036276031893
169,2,98.4,176.2,65.6,2536,146.0,3.62,3.5,9.3,116,4800,24.0,30,9639.0,-0.45534833035748024,11871.694106707317,13013.998834396498,12648.655088243355,13018.60272707317,17246.394761517615,19139.402391945547,12975.984776921307,11681.811852577956,10462.734353297734,17324.036276031893
170,2,98.4,176.2,65.6,2551,146.0,3.62,3.5,9.3,116,4800,24.0,30,9989.0,-0.41153728147761803,13203.842142276422,13013.998834396498,12648.655088243355,13018.60272707317,10739.159658841463,19139.402391945547,12975.984776921307,11681.811852577956,10462.734353297734,17324.036276031893
171,2,98.4,176.2,65.6,2679,146.0,3.62,3.5,9.3,116,4800,24.0,30,11199.0,-0.260076226778666,13087.827791574278,13013.998834396498,12648.655088243355,13018.60272707317,17246.394761517615,19139.402391945547,12975.984776921307,11681.811852577956,10462.734353297734,17324.036276031893
172,2,98.4,176.2,65.6,2714,146.0,3.62,3.5,9.3,116,4800,24.0,30,11549.0,-0.2162651778988038,11871.694106707317,13013.998834396498,12648.655088243355,13018.60272707317,10739.159658841463,19139.402391945547,12975.984776921307,11681.811852577956,10462.734353297734,17324.036276031893
173,2,98.4,176.2,65.6,2975,146.0,3.62,3.5,9.3,116,4800,24.0,30,17669.0,0.549802305371929,13676.009609756096,13013.998834396498,12648.655088243355,13018.60272707317,16506.881606707317,19139.402391945547,12975.984776921307,11681.811852577956,10462.734353297734,17324.036276031893
174,-1,102.4,175.6,66.5,2326,122.0,3.31,3.54,8.7,92,4200,29.0,34,8948.0,-0.5418438582888653,11871.694106707317,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,17324.036276031893
175,-1,102.4,175.6,66.5,2480,110.0,3.27,3.35,22.5,73,4500,30.0,33,10698.0,-0.3227886138895544,13042.282337028824,14984.33685691057,15655.303674623767,13483.196845658536,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,14984.33685691057
176,-1,102.4,175.6,66.5,2414,122.0,3.31,3.54,8.7,92,4200,27.0,32,9988.0,-0.41166245590298906,11810.319106707317,13013.998834396498,12648.655088243355,13483.196845658536,10739.159658841463,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,17324.036276031893
177,-1,102.4,175.6,66.5,2414,122.0,3.31,3.54,8.7,92,4200,27.0,32,10898.0,-0.29775372881534745,11871.694106707317,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,17324.036276031893
178,-1,102.4,175.6,66.5,2458,122.0,3.31,3.54,8.7,92,4200,27.0,32,11248.0,-0.25394267993548525,12323.931208255159,13013.998834396498,12648.655088243355,13483.196845658536,10739.159658841463,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,17324.036276031893
179,3,102.9,183.5,67.7,2976,171.0,3.27,3.35,9.3,161,5200,20.0,24,16558.0,0.4107335187847093,13115.258808943088,13013.998834396498,12648.655088243355,13018.60272707317,10739.159658841463,19139.402391945547,12975.984776921307,15916.550259423502,20614.444285509326,17324.036276031893
180,3,102.9,183.5,67.7,3016,171.0,3.27,3.35,9.3,161,5200,19.0,24,15998.0,0.34063584057692986,11810.319106707317,13013.998834396498,12648.655088243355,13018.60272707317,10739.159658841463,19139.402391945547,12975.984776921307,15916.550259423502,20614.444285509326,17324.036276031893
181,-1,104.5,187.8,66.5,3131,171.0,3.27,3.35,9.2,156,5200,20.0,24,15690.0,0.30208211756265113,13203.842142276422,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,19139.402391945547,12975.984776921307,15916.550259423502,20614.444285509326,17324.036276031893
182,-1,104.5,187.8,66.5,3151,161.0,3.27,3.35,9.2,156,5200,19.0,24,15750.0,0.3095925830849132,13501.555064301552,13013.998834396498,12648.655088243355,13483.196845658536,12630.460163066202,19139.402391945547,12975.984776921307,15916.550259423502,20614.444285509326,17324.036276031893
183,2,97.3,171.7,65.5,2261,97.0,3.01,3.4,23.0,52,4800,37.0,46,7775.0,-0.688673459249089,12776.555064301552,14984.33685691057,12648.655088243355,13018.60272707317,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,14984.33685691057
184,2,97.3,171.7,65.5,2209,109.0,3.19,3.4,9.0,85,5250,27.0,34,7975.0,-0.663638574174882,12794.73688248337,13013.998834396498,12648.655088243355,13018.60272707317,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,17324.036276031893
185,2,97.3,171.7,65.5,2264,97.0,3.01,3.4,23.0,52,4800,37.0,46,7995.0,-0.6611350856674614,12796.555064301552,14984.33685691057,12648.655088243355,13483.196845658536,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,14984.33685691057
186,2,97.3,171.7,65.5,2212,109.0,3.19,3.4,9.0,85,5250,27.0,34,8195.0,-0.6361002005932545,12814.73688248337,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,17324.036276031893
187,2,97.3,171.7,65.5,2275,109.0,3.19,3.4,9.0,85,5250,27.0,34,8495.0,-0.598547872981944,12842.009609756096,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,17324.036276031893
188,2,97.3,171.7,65.5,2319,97.0,3.01,3.4,23.0,68,4500,37.0,42,9495.0,-0.4733734476109092,12932.918700665188,14984.33685691057,15655.303674623767,13483.196845658536,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,14984.33685691057
189,2,97.3,171.7,65.5,2300,109.0,3.19,3.4,10.0,100,5500,26.0,32,9995.0,-0.41078623492539185,12921.008808943088,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,17324.036276031893
190,3,94.5,159.3,64.2,2254,109.0,3.19,3.4,8.5,90,5500,24.0,29,11595.0,-0.21050715433173622,13123.827791574278,13013.998834396498,12648.655088243355,13018.60272707317,16506.881606707317,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,17324.036276031893
191,3,94.5,165.7,64.0,2221,109.0,3.19,3.4,8.5,90,5500,24.0,29,9980.0,-0.41266385130595734,12977.009609756096,13013.998834396498,12648.655088243355,13018.60272707317,10739.159658841463,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,17324.036276031893
192,0,100.4,180.2,66.9,2661,136.0,3.19,3.4,8.5,110,5500,19.0,24,13295.0,0.0022893687990228916,13278.373246119734,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,17652.489176538907,17324.036276031893
193,0,100.4,180.2,66.9,2579,97.0,3.01,3.4,23.0,68,4500,33.0,38,13845.0,0.07113530275309202,13328.373246119734,14984.33685691057,15655.303674623767,13483.196845658536,14243.557601012426,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,14984.33685691057
194,0,100.4,183.1,66.9,2563,109.0,3.19,3.4,9.0,88,5500,25.0,31,12290.0,-0.12351092869886705,12921.008808943088,13013.998834396498,12648.655088243355,13483.196845658536,12630.460163066202,9549.877736210132,12975.984776921307,11681.811852577956,10462.734353297734,17324.036276031893
195,-2,104.3,188.8,67.2,2912,141.0,3.78,3.15,9.5,114,5400,23.0,28,12940.0,-0.04214755220769445,13546.008808943088,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,19139.402391945547,12975.984776921307,11681.811852577956,10462.734353297734,17324.036276031893
196,-1,104.3,188.8,67.2,3034,141.0,3.78,3.15,9.5,114,5400,23.0,28,13415.0,0.017310299843547063,13768.925475609756,13013.998834396498,12648.655088243355,13483.196845658536,12630.460163066202,19139.402391945547,12975.984776921307,11681.811852577956,10462.734353297734,17324.036276031893
197,-2,104.3,188.8,67.2,2935,141.0,3.78,3.15,9.5,114,5400,24.0,28,15985.0,0.3390085730471064,14186.425475609756,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,19139.402391945547,12975.984776921307,11681.811852577956,10462.734353297734,17324.036276031893
198,-1,104.3,188.8,67.2,3042,141.0,3.78,3.15,9.5,114,5400,24.0,28,16515.0,0.4053510184937548,13571.100518847006,13013.998834396498,12648.655088243355,13483.196845658536,12630.460163066202,19139.402391945547,12975.984776921307,11681.811852577956,10462.734353297734,17324.036276031893
199,-2,104.3,188.8,67.2,3045,130.0,3.62,3.15,7.5,162,5100,17.0,22,18420.0,0.6438082988255761,14484.342142276422,13013.998834396498,15655.303674623767,13483.196845658536,14243.557601012426,19139.402391945547,12975.984776921307,11681.811852577956,10462.734353297734,17324.036276031893
200,-1,104.3,188.8,67.2,3157,130.0,3.62,3.15,7.5,162,5100,17.0,22,18950.0,0.7101507442722245,13792.464155210642,13013.998834396498,15655.303674623767,13483.196845658536,12630.460163066202,19139.402391945547,12975.984776921307,11681.811852577956,10462.734353297734,17324.036276031893
201,-1,109.1,188.8,68.9,2952,141.0,3.78,3.15,9.5,114,5400,23.0,28,16845.0,0.4466585788661963,13546.008808943088,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,19139.402391945547,12975.984776921307,11681.811852577956,10462.734353297734,17324.036276031893
202,-1,109.1,188.8,68.8,3049,141.0,3.78,3.15,8.7,160,5300,19.0,25,19045.0,0.7220423146824728,13768.925475609756,13013.998834396498,15655.303674623767,13483.196845658536,14243.557601012426,19139.402391945547,12975.984776921307,11681.811852577956,10462.734353297734,17324.036276031893
203,-1,109.1,188.8,68.9,3012,173.0,3.58,2.87,8.8,134,5500,18.0,23,21485.0,1.0274679125877977,14186.425475609756,13013.998834396498,12648.655088243355,13483.196845658536,14243.557601012426,19139.402391945547,12975.984776921307,19958.52633510074,20614.444285509326,17324.036276031893
204,-1,109.1,188.8,68.9,3217,145.0,3.01,3.4,23.0,106,4800,26.0,27,22470.0,1.1507647215782668,14112.464155210642,14984.33685691057,15655.303674623767,13483.196845658536,14243.557601012426,19139.402391945547,12975.984776921307,11681.811852577956,20614.444285509326,14984.33685691057
205,-1,109.1,188.8,68.9,3062,141.0,3.78,3.15,9.5,114,5400,19.0,25,22625.0,1.1701667575107773,14484.342142276422,13013.998834396498,15655.303674623767,13483.196845658536,14243.557601012426,19139.402391945547,12975.984776921307,11681.811852577956,10462.734353297734,17324.036276031893
